,videoID,user,comment,date
4925,W4P8gl4dnrg,Van toi Nguyen,ta nói với nhau không yêu đừng sỏ lá nhé tôi khuyên tâm hảy vì danh dự đừng để tôi ngày nào cũng nói tôi đâu phải trẻ con cho các người đùa cợt hàng ngày .,2022-03-29T07:25:07Z
4926,W4P8gl4dnrg,Phong Mau,18tr,2022-03-29T07:23:39Z
4927,W4P8gl4dnrg,su su,"bài hát cưng yêu vậy nè nghe thấy yêu đời quá mỹ tâm e thật tuyệt vời xinh đẹp tài năng giọng ca hay ngút ngàn , chị nghe chục lần vẫn muốn nghe",2022-03-29T07:17:40Z
4928,W4P8gl4dnrg,Trath Chery,18m,2022-03-29T06:46:28Z
4929,W4P8gl4dnrg,Thanh Sang Cover,má ko ngờ lên xu hướng,2022-03-29T06:17:24Z
4930,W4P8gl4dnrg,Hải Trần,my tammmmmm <3,2022-03-29T05:46:43Z
4931,W4P8gl4dnrg,Thi Ngoc Linh Le,"phan mạnh quỳnh đỉnh quá, nghe tự nhiên thắc mắc sao bài này lời và nhạc khác từ trước giờ mỹ tâm hát quá vậy, hóa ra...",2022-03-29T05:39:49Z
4932,W4P8gl4dnrg,sechbia hoangoanhsechbia,nổi da gà,2022-03-29T05:13:52Z
4933,W4P8gl4dnrg,TRỌNG Asa,hay quá! mình yêu nhau có trời đất biết!,2022-03-29T05:00:31Z
4934,W4P8gl4dnrg,Mai Tạ,nghe hay mà da diết ghê ấy,2022-03-29T04:20:19Z
4935,W4P8gl4dnrg,Thu Hoàng,nam mô a di đà phật,2022-03-29T03:35:07Z
4936,W4P8gl4dnrg,NAM NPN,mỹ tâm mãi đỉnh,2022-03-29T03:27:35Z
4937,W4P8gl4dnrg,Luýt Nguyễn Editor,love you from hoian,2022-03-29T02:59:33Z
4938,W4P8gl4dnrg,Thanh Trúc,nghe nhạc rung động ghê,2022-03-29T02:48:13Z
4939,W4P8gl4dnrg,Nguyễn Hoàng,1 sáng tác tuyệt hay 1 ng thể hiện ca khúc truyền cảm hứng tới mọi người đã tạo nên một tuyệt phẩm pmq-mt,2022-03-29T02:34:06Z
4940,W4P8gl4dnrg,no bechthim,bài hát lấy nước mắt của tôi 3 lần,2022-03-29T02:03:46Z
4941,W4P8gl4dnrg,Ty Van,nghe mãi ko chán hay lắm cô mỹ tâm ơi,2022-03-29T01:55:54Z
4942,W4P8gl4dnrg,Nhi Nguyễn,"#haminhhuy chồng mập yêu ơi. nghe bài này xong em muốn cùng anh ngồi trong căn nhà riêng của mình, sáng sớm cùng nhau uống ly cf và im lặng nghe bài này thôi. em muốn cùng anh yêu nhau nhẹ nhàng như này nè. k biết khi nào a đọc được những lời này. yêu anh nhiều - chỗ dựa vững chắc của em yến nhi - pleiku, ngày 29 tháng 03 năm 2022",2022-03-29T01:43:12Z
4943,W4P8gl4dnrg,Thế Hồ Thị,không thể không nghe. nghe hoài mà vẫn nghiện.,2022-03-29T01:33:07Z
4944,W4P8gl4dnrg,Huỳnh Như,nhẹ nhàng chill,2022-03-29T01:26:19Z
4945,W4P8gl4dnrg,Bolero Trữ Tình 2022,"nhạc hay quá đi, quá hay mn ơi",2022-03-29T01:06:34Z
4946,W4P8gl4dnrg,Hồng Nguyễn Thị,sự kết hợp tuyệt vời của mỹ tâm - mạnh quỳnh,2022-03-29T00:49:12Z
4947,W4P8gl4dnrg,Sinh Vật Cảnh,#1 chung tay đưa chị đẹp lên đỉnh nào mọi người ơi,2022-03-29T00:43:02Z
4948,W4P8gl4dnrg,Khôi Lê,"top 1 bữa giờ rồi ban oi , bai bin z ra mat nằm top 2 5 ngay thi mới đẩy bài của chị tam xuong top 2 !!",2022-03-29T02:55:27Z
4949,W4P8gl4dnrg,Pi Network,phải nhắc tên phan mạnh quỳnh như 1 nhà thơ sáng tác các bài hát kinh điển,2022-03-29T00:29:53Z
4950,W4P8gl4dnrg,Van toi Nguyen,tao hỏi mỹ tâm mày làm tình hưng phến và ... không đủ sau mà mày sỏ mỏ lên tao .,2022-03-29T00:25:23Z
4951,W4P8gl4dnrg,Hương Nguyễn Thị Thu,nghe hoài không chán luôn. chúc mừng nhạc sĩ và mỹ tâm đã ra một bài hát rất hay,2022-03-29T00:21:25Z
4952,W4P8gl4dnrg,Quy Trần,"trên xe từ đà nẵng vô gia lai vô tình nghe bài này. thấy hay hay, lại rất hợp với những điều đang diễn ra với mình nên bản nhạc lại hài hoà hơn nữa. chỉ có điều ko biết là : sau những tổn thương đã qua, con tim ta có còn hiền hoà :))))",2022-03-28T23:42:41Z
4953,W4P8gl4dnrg,Quy Trần,ngày 15/5. đang trên xe từ gia lai về đà nẵng. ngoài trời đang mưa. ^^ chuyến đi đáng nhớ. em khóc khi tiễn mình. thương,2022-05-15T14:09:30Z
4954,W4P8gl4dnrg,Quy Trần,nay ngày 15/3/2022. đang trên xe lên gia lai. lại nghe bài này.đang hơi run. hy vọng có chuyến đi thành công :)))),2022-05-13T14:50:18Z
4955,W4P8gl4dnrg,Quy Trần,tối nay lại từ gia lai về đà nẵng. hôm nay đi bộ ở gia lai 30 km. cái chân đâu ko còn cảm giác. tạm biệt gia lai. tạm biệt anh hùng núp,2022-03-29T12:53:27Z
4956,W4P8gl4dnrg,Diệp Thái,iu chị,2022-03-28T22:59:15Z
4957,W4P8gl4dnrg,Hải Yến Houston,"mỹ tâm mãi đỉnh, nay còn đỉnh hơn. nói chung ko còn từ nào để khen",2022-03-28T21:37:32Z
4958,W4P8gl4dnrg,THIỆN PHẠM,đúng là ca sỹ không tuổi và giọng hát ko tuổi love cô,2022-03-28T21:34:58Z
4959,W4P8gl4dnrg,Wave110cc BoyzaVietNam,<3,2022-03-28T18:22:33Z
4960,W4P8gl4dnrg,Cao Xuan Tung,"hay ơi là hay, cực hay",2022-03-28T18:05:36Z
4961,W4P8gl4dnrg,thắng hà,cô mỹ tâm mãi đỉnh,2022-03-28T17:46:04Z
4962,W4P8gl4dnrg,HiNoAiO,"phan mạnh quỳnh lại có một nhạc phẩm xuất sắc, mỹ tâm luôn tuyệt vời, chúc mừng 2 nghệ sĩ",2022-03-28T17:14:00Z
4963,W4P8gl4dnrg,Hà Gia Uyên,nhạc phạm mạnh quỳnh vs mr siro gần tương tự nhau. nghe man mác buồn.,2022-03-28T17:10:21Z
4964,W4P8gl4dnrg,Bắc vloc,,2022-03-28T16:42:48Z
4965,W4P8gl4dnrg,Yến Nguyễn Hoàng,phan mạnh quỳnh,2022-03-28T16:21:18Z
4966,W4P8gl4dnrg,Hoang Thao,tại sao lại có bài hát nghe hoài không chán vậy?,2022-03-28T16:20:17Z
4967,W4P8gl4dnrg,Danh Vọng,,2022-03-28T15:45:06Z
4968,W4P8gl4dnrg,Cuong Nguyen Trung,có ai biết những bài hát nào có giai điệu tương tự và nội dung yêu thương da diết như vậy từng có ko vậy?,2022-03-28T15:32:05Z
4969,W4P8gl4dnrg,Hoài Thương Nguyễn,,2022-03-28T15:26:55Z
4970,W4P8gl4dnrg,Văn Cường Nguyễn,"mạn phép tự hỏi và cmt: liệu 20-30 năm nữa,ngta liệu có coi phan mạnh quỳnh là trịnh công sơn thứ 2 không nhỉ.",2022-03-28T15:25:49Z
4971,W4P8gl4dnrg,Harry Trần,mình nghỉ giống bạn,2022-03-28T15:34:39Z
4972,W4P8gl4dnrg,hao thien,sao chị ra sản phẩm nào cũng đỉnh hết vậy chị ơi,2022-03-28T15:18:13Z
4973,W4P8gl4dnrg,Thom Tran,hay quá chị ơi .,2022-03-28T15:15:32Z
4974,W4P8gl4dnrg,Nguyễn Dũng,hay quá,2022-03-28T15:06:38Z
4975,W4P8gl4dnrg,Khôi Lê,18.000.000 coming soon,2022-03-28T15:03:18Z
4976,W4P8gl4dnrg,Ok Anh Vẫn,hay quá điiiiii,2022-03-28T14:45:11Z
4977,W4P8gl4dnrg,Hương Nguyễn,"chị mỹ tâm hát thì thôi khỏi phải bàn luôn. nhưng thực sự phải nói , tính đến thời điểm hiện tại, chưa có bài nào của anh phan mạnh quỳnh mà mình thấy không hay với mình hết. xuất sắc thật sự",2022-03-28T14:40:13Z
4978,W4P8gl4dnrg,Thu Hương Nguyễn,"mình không tìm nhau mà vô tình vương vấn sau tiếng ca chiều mưa thân thương trong từng đong đưa mắt môi về em mùa xuân ấy có nụ cười lấp lánh ở gần bên anh em vui như bao nhiêu lâu trở lại mùa yêu đầu vẫn bỡ ngỡ ban sơ ở trong từng ánh nhìn vẫn da diết nỗi ưu phiền khi phải chờ mong hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa hạt mưa trên mái hiên lâu nay thi thoảng nhắc em không quên ngày nên thơ riêng em chỉ biết cảm ơn nhân duyên chuyện hôm qua vì mùa hoa ấy anh sang thăm em cùng một tình yêu lớn lao bàn tay, đôi vai đưa em tự do bước theo giấc mơ chẳng lo sợ (chẳng lo sợ) và cách chúng ta thấu hiểu nhau ân cần muôn khoảnh khắc chẳng thua gì phép màu hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa",2022-03-28T14:40:01Z
4979,W4P8gl4dnrg,Md Parbes,hay qua<3,2022-03-28T14:38:43Z
4980,W4P8gl4dnrg,thitien nguyen,"nghe bài hát mà thấy giai điệu nhẹ nhàng, sâu lắng, buông bỏ muộn phiền trong lòng. cứ ngân nga theo điệp khúc mà tâm hồn phấn khởi lắm.",2022-03-28T14:16:48Z
4981,W4P8gl4dnrg,Kimphuong Nguyen,luôn thích chị,2022-03-28T13:54:28Z
4982,W4P8gl4dnrg,HANMA OSU,ta được chung đôi như suối... chị hát đúng như suối luôn. nghe đã...,2022-03-28T13:52:32Z
4983,W4P8gl4dnrg,Duong Tri Duc,một trong những bài hát (nhạc trẻ) hay nhất mà mỹ tâm hát .,2022-03-28T13:37:05Z
4984,W4P8gl4dnrg,Orichi Chris,goood,2022-03-28T13:33:52Z
4985,W4P8gl4dnrg,f-uck all dog VNCH,tuyệt vời quá. sp có pmq and mt quá tuyệt vời.,2022-03-28T13:27:58Z
4986,W4P8gl4dnrg,HẢI ĐINH,nhạc chị tâm nghe bài nào cũng và thấm.,2022-03-28T13:25:06Z
4987,W4P8gl4dnrg,Joscana Le,hay quá! giai điệu dễ cảm thực sự,2022-03-28T13:17:34Z
4988,W4P8gl4dnrg,Hoài Phong,mỹ tâm có giọng trầm cao quãng rộng,2022-03-28T13:05:52Z
4989,W4P8gl4dnrg,Hiểu về Việt Nam,"nhìn ông pmq đang ""phê"" và hạnh phúc kìa, phê vì bài hát do mình sáng tác được truyền tải bằng 1 giọng ca quá đẹp. thật sự bài hát này sinh ra là dành cho mỹ tâm",2022-03-28T13:04:02Z
4990,W4P8gl4dnrg,Trình Đỗ Tiến,cô hát hay quá... yeu cô nhiều.. :ccc,2022-03-28T12:50:27Z
4991,W4P8gl4dnrg,Trình Đỗ Tiến,hay quá cô ơi.. uiii cô nhiều,2022-03-28T12:46:56Z
4992,W4P8gl4dnrg,Ông Giáo,"nghe như nhạc hồng kong nhỉ, hay quá",2022-03-28T12:26:49Z
4993,W4P8gl4dnrg,Nghiêm Thu Phương,hay quớ,2022-03-28T12:08:01Z
4994,W4P8gl4dnrg,Luan Vu,tuyệt!,2022-03-28T12:02:07Z
4995,W4P8gl4dnrg,"XAY DUNG TUAN ANH PHAT CO.,LTD",nhạc hot tiktok luôn rồi chị ơi,2022-03-28T11:42:37Z
4996,W4P8gl4dnrg,Hường Phạm,mê quá ! nghe chưa biết chán <3 rất thích ca từ những bài hát pmq sáng tác !!! bài này dành cho giọng mt là quá chuẩn luôn ạ !!!,2022-03-28T11:39:46Z
4997,W4P8gl4dnrg,NGƯỢC THỜI GIAN TV,"erse 1: mình không tìm nhau mà vô tình vương vấn sau tiếng ca chiều mưa. thân thương trong từng đong đưa mắt môi về em,… mùa xuân ấy có nụ cười lấp lánh. ở gần bên anh, em vui như bao nhiêu lâu trở lại mùa yêu đầu, vẫn bỡ ngỡ ban sơ ở trong từng ánh nhìn, vẫn da diết nỗi ưu phiền khi phải chờ mong. chorus: hay là đôi ta hẹn ước từ hư vô, để gặp nhau chỉ khi vừa ngày giờ? anh và em bước chung đoạn đường đời, mình yêu nhau có trời đất biết. ta được chung đôi như suối được trăng thanh, dịu êm yên lắng như em an bình mọi giây với anh. sau những cô đơn tổn thương đã xa, ta lại thấy con tim hiền hòa. verse 2: hạt mưa trên mái hiên lâu nay thi thoảng nhắc em không quên ngày nên thơ, riêng em chỉ biết cám ơn nhân duyên chuyện hôm qua, vì mùa hoa ấy anh sang thăm em cùng một tình yêu lớn lao. bàn tay đôi vai, đưa em tự do bước theo giấc mơ chẳng lo sợ. và cách chúng ta thấu hiểu nhau, ân cần muôn khoảnh khắc chẳng thua gì phép màu. chorus: hay là đôi ta hẹn ước từ hư vô, để gặp nhau chỉ khi vừa ngày giờ? anh và em bước chung đoạn đường đời, mình yêu nhau có trời đất biết. ta được chung đôi như suối được trăng thanh, dịu êm yên lắng như em an bình mọi giây với anh. sau những cô đơn tổn thương đã xa, ta lại thấy con tim hiền hòa. hay là đôi ta hẹn ước từ hư vô, để gặp nhau chỉ khi vừa ngày giờ? anh và em bước chung đoạn đường đời, mình yêu nhau có trời đất biết. ta được chung đôi như suối được trăng thanh, dịu êm yên lắng như em an bình mọi giây với anh. sau những cô đơn tổn thương đã xa, ta lại thấy con tim hiền hòa. sau những cô đơn tổn thương đã xa, ta lại thấy con tim hiền hòa.",2022-03-28T11:36:47Z
4998,W4P8gl4dnrg,Nam Thỏ,nghe bài này cảm giác như đang nghe mấy bản bất hủ châu âu. nó ở cái tầm,2022-03-28T11:36:24Z
4999,W4P8gl4dnrg,Nguyễn Hạnh,,2022-03-28T10:54:00Z
5000,W4P8gl4dnrg,Nguyễn Hạnh,nha,2022-03-28T10:49:58Z
5001,W4P8gl4dnrg,Tadashi Shop,pmq sấng tác hay thật,2022-03-28T10:44:48Z
5002,W4P8gl4dnrg,Pham Cong Quy,ngày mai 18tr views nha chị,2022-03-28T10:38:20Z
5003,W4P8gl4dnrg,Khôi Lê,sure ! 18m coming soon,2022-03-29T02:58:33Z
5004,W4P8gl4dnrg,TIN TIN Vlog ♡Học là Đỗ,hay quá chị yêu,2022-03-28T10:32:01Z
5005,W4P8gl4dnrg,Thu Hoàng,con bụi đời từ hư vô kia .,2022-03-28T10:16:35Z
5006,W4P8gl4dnrg,Vân Nguyễn,hayyyyy kinh khủng e nghe k biết bn lần. mãi yêu chị,2022-03-28T10:14:29Z
